episode,sequence,story,incident,stem
2,,Bob The Best,Flying The GOC,flying_the_goc
2,,Expecting To Fly,Money For Nothing,money_for_nothing
2,,Expecting To Fly,Non Stop To Jogja,non_stop_to_jogja
2,,Expecting To Fly,De Facto Liaison,de_facto_liaison
2,,Expecting To Fly,Madras Curry,madras_curry
3,,Beres Sayang,Eddy Lectures Julia,eddy_lectures_julia
3,,Bob The Best,Grounded In Changi,grounded_in_changi
4,,Blockade Runners,Cobley Makes Deal,cobley_makes_deal
4,,Bob The Best,Onward To Manila,onward_to_manila
4,,Bob The Best,Bob Buys An Olds,bob_buys_an_olds
5,,Blockade Runners,POAS Flights,poas_flights
6,,Black Flights,Risky Missions,risky_missions
6,,Black Flights,Cobley Accuses,cobley_accuses
6,,Bob The Best,Bob Defies Suryadarma,bob_defies_suryadarma
6,,Bule Hunter,Julia And Cameron Fight,julia_and_cameron_fight
6,,Expecting To Fly,Muharto Engaged,muharto_engaged
6,,Expecting To Fly,Smuggled Gems,smuggled_gems
6,,Soekarno Tour,Bambang Ingratiates Himself,bambang_ingratiates_himself
6,,Soekarno Tour,Our American Friend,our_american_friend
7,,Beres Sayang,Cameron Complains,cameron_complains
7,,Black Flights,Not Ready For Airplanes,not_ready_for_airplanes
7,,Black Flights,Landing Gear Collapse,landing_gear_collapse
7,,Bob The Best,Bob Returns,bob_returns
7,,Bule Hunter,Julia Goes Ballistic,julia_goes_ballistic
7,,Expecting To Fly,Reconciling With Muharto.,reconciling_with_muharto.
7,,Expecting To Fly,Muharto Wants To Decline,muharto_wants_to_decline
7,,Expecting To Fly,Muharto Promoted,muharto_promoted
7,,Follow The Gold,Julia Finds Photo,julia_finds_photo
7,,Spite Their Face,Fowler Refuses Request,fowler_refuses_request
7,,Spite Their Face,Suryadarma Takes Fowlers Fuel Allowance,suryadarma_takes_fowlers_fuel_allowance
7,,Spite Their Face,Fighter Planes Tailing Him,fighter_planes_tailing_him
7,,Spite Their Face,Suryadarma Takes Fuel Allowance,suryadarma_takes_fuel_allowance
7,,Spite Their Face,Last Flight,last_flight
7,,Strung Along,Menacing Encounter,menacing_encounter
7,,Strung Along,Pasta With Yapto,pasta_with_yapto
8,,Alternate Herstory,Julia Finds Emeria,julia_finds_emeria
8,,Art And War,Victor Defects,victor_defects
8,,Art And War,Victor Learns Truth,victor_learns_truth
8,,Beres Sayang,Julia Confronts Eddy,julia_confronts_eddy
8,,Blockade Runners,Cobley Crashes,cobley_crashes
8,,Bob In Business,Se Air Bankrupt,se_air_bankrupt
8,,Bule Hunter,Julia Decides To Stay,julia_decides_to_stay
8,,Follow The Gold,Raid on Karangendah,raid_on_karangendah
8,,Red Scare,Ri-002 Drops Leaflets,ri-002_drops_leaflets
8,,Strung Along,Cameron Loses Visa,cameron_loses_visa
,,Alternate Herstory,Julia Learns of Emeria,julia_learns_of_emeria
,,Alternate Herstory,Julia Researches Emeria,julia_researches_emeria
,,Alternate Herstory,Julia Admires Emeria,julia_admires_emeria
,,Alternate Herstory,Julia Disagrees About Koke,julia_disagrees_about_koke
,,Alternate Herstory,Cameron Confused By Map,cameron_confused_by_map
,,Alternate Herstory,Julia Admires Ani,julia_admires_ani
,,Art And War,Victor Arrives,victor_arrives
,,Art And War,Victor Writes About Art,victor_writes_about_art
,,Art And War,Victor Assigned To Spoor,victor_assigned_to_spoor
,,Art And War,Victor Meets Emeria,victor_meets_emeria
,,Art And War,Victor Meets Robert Koke,victor_meets_robert_koke
,,Bob In Business,Bob Arrives,bob_arrives
,,Bob In Business,Southeastern Airlines,southeastern_airlines
,,Bob In Business,Bob Orders Suits,bob_orders_suits
,,Bob In Business,Buying The Dakota,buying_the_dakota
,,Bob In Business,Missing Dakota,missing_dakota
,,Bob In Business,Missing Suits,missing_suits
,,Bob In Business,Bob Walters Bitches,bob_walters_bitches
,,Bob In Business,Deportation Offer,deportation_offer
,,Bob In Business,Bob Bought Suits,bob_bought_suits
,,Bob In Business,Partner Has Done Nothing,partner_has_done_nothing
,,Bob The Best,Last Corned Beef,last_corned_beef
,,Company Men,Tom Lee Treats,tom_lee_treats
,,Company Men,Victor Meets Koke,victor_meets_koke
,,Company Men,Koke Unmasked,koke_unmasked
,,Company Men,Cameron Suspects Tom Lee,cameron_suspects_tom_lee
,,Company Men,Cameron Suspects Robert Koke,cameron_suspects_robert_koke
,,Company Men,Tom Lee In Jogja,tom_lee_in_jogja
,,Expecting To Fly,Subjects Of The Queen,subjects_of_the_queen
,,Expecting To Fly,Quinine Case,quinine_case
,,Expecting To Fly,Muharto Lands Ri-002,muharto_lands_ri-002
,,Kampung Flyboy,Banteng Merah,banteng_merah
,,Kampung Flyboy,Bambang Saptoadji Messes Landing,bambang_saptoadji_messes_landing
,,Kampung Flyboy,Crushing Disappointment,crushing_disappointment
,,Kampung Flyboy,Bob Trains Bambang,bob_trains_bambang
,,Kampung Flyboy,Musical Chairs,musical_chairs
,,Kampung Flyboy,Bambang Cannot Conceal Envy,bambang_cannot_conceal_envy
,,Kampung Flyboy,Bambang Gets Place,bambang_gets_place
,,Kampung Flyboy,Bob Puts Ri-002,bob_puts_ri-002
,,Kampung Flyboy,Bambang Decides To Fly,bambang_decides_to_fly
,,Pax Nederlandika,Spoor Takes Command,spoor_takes_command
,,Pax Nederlandika,Spoor Hears Reports,spoor_hears_reports
,,Pax Nederlandika,Feeding The Troops,feeding_the_troops
,,Pax Nederlandika,Ining Is Training Guerrillas,ining_is_training_guerrillas
,,Ining Is Training Guerrillas,Thai Authorities Released Freeberg,thai_authorities_released_freeberg
,,Pax Nederlandika,Spoor Pissed At Bob,spoor_pissed_at_bob
,,Pax Nederlandika,Running Pots And Pans,running_pots_and_pans
,,Pax Nederlandika,Newspaper Calls Ining,newspaper_calls_ining
,,Pax Nederlandika,Major Criminal,major_criminal
,,Pax Nederlandika,Spoor Orders Night Patrol,spoor_orders_night_patrol
,,Pax Nederlandika,Spoor Poisoned,spoor_poisoned
,,Pots And Pans,Buying RI-003,buying_ri-003
,,Pots And Pans,Ri-003 Crashes,ri-003_crashes
,,Pots And Pans,Shopping Trip,shopping_trip
,,Red Scare,Cobley Flies Cadres,cobley_flies_cadres
,,Shabby Dress,Father Interrogates,father_interrogates
,,Shabby Dress,Shopping List,shopping_list
,,Shabby Dress,Ani Serves Rice,ani_serves_rice
,,Shabby Dress,Ani Berates Muharto,ani_berates_muharto
,,Shabby Dress,Muharto Marries,muharto_marries
,,Shabby Dress,Ani Berates Westerling,ani_berates_westerling
,,Tentara Pelajar,Primitivo Introduces Muharto,primitivo_introduces_muharto
,,Tentara Pelajar,Party Animal,party_animal
,,Tentara Pelajar,Ining Will Train Students,ining_will_train_students
,,Tentara Pelajar,Muharto Asks George,muharto_asks_george
,,Tentara Pelajar,Ining Asks To Return,ining_asks_to_return
,,Tentara Pelajar,Ining Is Dood,ining_is_dood
,,Tentara Pelajar,Muharto Accused,muharto_accused
